timestamp_data_utc,elv_spy,speed,soc,amb_temp,soh,regenwh,Motor Pwr(w),Aux Pwr(100w),Motor Temp,Torque Nm,rpm,route_id,longitude,latitude,altitude,timestamp_gps_utc,car_id,time_diff,point_geom,route_code,route_description,driver,start_timestamp,end_timestamp,car_code,car_description,capacity,ref_consumption,timestamp_weather_utc,wind_mph,wind_kph,wind_degree,wind_dir,Frontal_Wind,Veh_deg,totalVehicles,speedAvg,cars_by_speed_interval_0_80,cars_by_speed_interval_80_100,cars_by_speed_interval_100_120,cars_by_speed_interval_0_50,cars_by_speed_interval_50_80,cars_by_speed_interval_80_120,cars_by_speed_interval_120_inf,cars_by_length_interval_0_7,cars_by_length_interval_7_inf,max_speed,radius
35:02.5,,,52,,98.5,,,,,,,9,-1.9597465,43.300594,57.181259999999995,35:02.3,7,0.268,0101000020E6100000924F992B1F5BFFBF505880E879A64540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-2.8337272822896513,41.91963836279666,335,86,,,,1.0,135.0,199.0,0,316,19,40,1
35:08.1,,,52,,98.5,,,,,,,9,-1.9596574,43.300674,53.116314,35:08.3,7,-0.204,0101000020E610000006768BB2C15AFFBFA85F9B8E7CA64540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-0.6251334396009492,0.0,335,86,,,,1.0,135.0,199.0,0,316,19,40,1
35:13.6,,,52,,98.5,,,,,,,9,-1.9596556,43.300674,53.77633,35:13.4,7,0.188,0101000020E61000000DACBDE7BF5AFFBFCA1CB9747CA64540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-0.6251334396009492,0.0,335,86,,,,1.0,135.0,199.0,0,316,19,40,1
35:19.2,,,52,,98.5,,,,,,,9,-1.9596556,43.300674,53.77633,35:19.3,7,-0.138,0101000020E61000000DACBDE7BF5AFFBFCA1CB9747CA64540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-0.6251334396009492,0.0,335,86,,,,1.0,135.0,199.0,0,316,19,40,1
35:24.8,,,52,,98.5,,,,,,,9,-1.9596521,43.300674,54.058685,35:24.4,7,0.395,0101000020E61000000777A623BC5AFFBFDD2632747CA64540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-0.6251334396009492,0.0,335,86,,,,1.0,135.0,199.0,0,316,19,40,1
35:30.3,,,52,,98.5,,,,,,,9,-1.9596521,43.300674,54.058685,35:30.5,7,-0.17,0101000020E61000000777A623BC5AFFBFDD2632747CA64540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-0.6251334396009492,0.0,335,86,,,,1.0,135.0,199.0,0,316,19,40,1
35:35.9,,,52,,98.5,,,,,,,9,-1.9596521,43.300674,54.058685,35:35.4,7,0.439,0101000020E61000000777A623BC5AFFBFDD2632747CA64540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-0.6251334396009492,0.0,335,86,,,,1.0,135.0,199.0,0,316,19,40,1
35:41.5,,,52,,98.5,,,,,,,9,-1.9596521,43.300674,54.058685,35:41.4,7,0.047,0101000020E61000000777A623BC5AFFBFDD2632747CA64540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-2.3621811130784476,31.00777376625603,335,86,,,,1.0,135.0,199.0,0,316,19,40,1
35:47.1,,,52,,98.5,,,,,,,9,-1.9595373,43.300743,54.507706000000006,35:47.5,7,-0.377,0101000020E6100000EFECC9CD435AFFBF1E2B1EC47EA64540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-1.5451505491228659,15.417339152201892,335,86,,,,1.0,135.0,199.0,0,316,19,40,1
35:52.7,,,52,,98.5,,,,,,,9,-1.959385,43.300785,55.723144999999995,35:52.5,7,0.17,0101000020E6100000713F531FA459FFBFC98C911980A64540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-2.115254019997335,25.98479671841746,434,81,,,,1.0,231.0,200.0,2,425,9,40,1
